hhnum,usdafoodcat4,grams,totitemexp,price_per_100g,price_source,num_milk_types
114431,1004,0.0,0.0,0.07146516393442623,cell,1
114431,1006,7808.0,5.470000000000001,0.0700563524590164,observed,1
114431,1008,0.0,0.0,0.07608251633986929,cell,1
114437,1002,3904.0,2.79,0.07146516393442623,observed,1
114437,1004,0.0,0.0,0.07402663934426229,cell,1
114437,1006,0.0,0.0,0.07889344262295081,cell,1
114437,1008,0.0,0.0,0.062168096405228745,cell,1
114449,1002,0.0,0.0,0.07658811475409837,cell,0
114449,1004,0.0,3.98,0.08171106557377049,cell,0
114449,1006,0.0,0.0,0.09707991803278689,cell,0
114449,1008,0.0,0.0,0.07123161764705882,cell,0
114478,1002,0.0,0.0,0.07914959016393443,cell,1
114478,1004,1952.0,2.09,0.10706967213114753,observed,1
114478,1006,0.0,0.0,0.08939549180327869,cell,1
114478,1008,0.0,0.0,0.07097630718954247,cell,1
114480,1002,0.0,0.0,0.09554303278688525,cell,1
114480,1004,0.0,0.0,0.09682377049180327,cell,1
114480,1006,0.0,0.0,0.10220286885245901,cell,1
114480,1008,7833.6,12.74,0.16263276143790847,observed,1
114490,1002,0.0,0.0,0.09938524590163934,global,1
114490,1004,0.0,0.0,0.08913934426229508,global,1
114490,1006,3904.0,3.99,0.10220286885245901,observed,1
114490,1008,0.0,0.0,0.08910334967320262,global,1
114494,1002,0.0,0.0,0.09682377049180327,cell,2
114494,1004,7808.0,5.67,0.07261782786885246,observed,2
114494,1006,1952.0,2.55,0.13063524590163933,observed,2
114494,1008,0.0,0.0,0.08552900326797384,cell,2
114495,1002,0.0,0.0,0.09682377049180327,cell,1
114495,1004,3904.0,3.59,0.09195696721311475,observed,1
114495,1006,0.0,0.0,0.08913934426229508,cell,1
114495,1008,0.0,0.0,0.08552900326797384,cell,1
114504,1002,0.0,0.0,0.09682377049180327,cell,1
114504,1004,0.0,0.0,0.09182889344262295,cell,1
114504,1006,0.0,0.0,0.08913934426229508,cell,1
114504,1008,3916.8,3.08,0.07863562091503268,observed,1
114509,1002,3904.0,4.37,0.11193647540983606,observed,1
114509,1004,0.0,0.0,0.10194672131147542,cell,1
114509,1006,0.0,0.0,0.08913934426229508,cell,1
114509,1008,0.0,0.0,0.09906045751633986,cell,1
114511,1002,0.0,0.0,0.09682377049180327,cell,1
114511,1004,3904.0,4.09,0.10476434426229508,observed,1
114511,1006,0.0,0.0,0.08913934426229508,cell,1
114511,1008,0.0,0.0,0.08552900326797384,cell,1
114520,1002,0.0,3.89,0.19576719576719576,cell,0
114520,1004,0.0,0.0,0.10194672131147542,cell,0
114520,1006,0.0,0.0,0.08913934426229508,cell,0
114520,1008,0.0,0.0,0.09906045751633986,cell,0
114522,1002,0.0,0.0,0.09733606557377049,cell,1
114522,1004,3904.0,5.08,0.13012295081967212,observed,1
114522,1006,0.0,0.0,0.14036885245901642,cell,1
114522,1008,0.0,0.0,0.0967626633986928,cell,1
114526,1002,0.0,0.0,0.09733606557377049,cell,1
114526,1004,1952.0,2.19,0.11219262295081966,observed,1
114526,1006,0.0,0.0,0.14036885245901642,cell,1
114526,1008,0.0,0.0,0.0967626633986928,cell,1
114527,1002,0.0,0.0,0.09733606557377049,cell,1
114527,1004,3904.0,3.99,0.10220286885245901,observed,1
114527,1006,0.0,0.0,0.14036885245901642,cell,1
114527,1008,0.0,0.0,0.0967626633986928,cell,1
114541,1002,3024.0,6.97,0.230489417989418,observed,2
114541,1004,0.0,0.0,0.08324795081967212,cell,2
114541,1006,0.0,0.0,0.07402663934426229,cell,2
114541,1008,7833.6,4.18,0.05335988562091503,observed,2
114553,1002,0.0,0.0,0.07914959016393443,cell,1
114553,1004,3904.0,3.49,0.08939549180327869,observed,1
114553,1006,0.0,0.0,0.08939549180327869,cell,1
114553,1008,0.0,0.0,0.07097630718954247,cell,1
114560,1002,0.0,0.0,0.208994708994709,cell,1
114560,1004,0.0,0.0,0.08913934426229508,cell,1
114560,1006,0.0,0.0,0.10015368852459017,cell,1
114560,1008,1958.4,3.14,0.16033496732026142,observed,1
114588,1002,3904.0,4.09,0.10476434426229508,observed,1
114588,1004,0.0,0.0,0.09528688524590163,cell,1
114588,1006,0.0,0.0,0.15317622950819673,cell,1
114588,1008,0.0,0.0,0.08833741830065359,cell,1
114591,1002,3904.0,3.67,0.0940061475409836,observed,1
114591,1004,0.0,0.0,0.07146516393442623,cell,1
114591,1006,0.0,0.0,0.06608606557377049,cell,1
114591,1008,0.0,0.0,0.07608251633986929,cell,1
114592,1002,0.0,0.0,0.09682377049180327,cell,1
114592,1004,1952.0,2.0,0.10245901639344263,observed,1
114592,1006,0.0,0.0,0.08913934426229508,cell,1
114592,1008,0.0,0.0,0.08552900326797384,cell,1
114632,1002,0.0,0.0,0.17235464882674384,placetype_rural_nonmetro,1
114632,1004,11712.0,5.0,0.04269125683060109,observed,1
114632,1006,0.0,0.0,0.08824282786885246,placetype_rural_nonmetro,1
114632,1008,0.0,0.0,0.09650735294117646,placetype_rural_nonmetro,1
114641,1002,0.0,0.0,0.14093137254901958,cell,2
114641,1004,0.0,0.0,0.08965163934426229,cell,2
114641,1006,3904.0,2.9,0.0742827868852459,observed,2
114641,1008,3916.8,2.86,0.07301879084967319,observed,2
114649,1002,0.0,0.0,0.11949282786885246,cell,1
114649,1004,1952.0,1.88,0.09631147540983606,observed,1
114649,1006,0.0,0.0,0.09695184426229508,cell,1
114649,1008,0.0,0.0,0.08731617647058823,cell,1
114658,1002,0.0,0.0,0.14293032786885246,cell,1
114658,1004,3904.0,2.59,0.06634221311475409,observed,1
114658,1006,0.0,0.0,0.06839139344262295,cell,1
114658,1008,0.0,0.0,0.065359477124183,cell,1
114673,1002,0.0,0.0,0.09682377049180327,cell,1
114673,1004,0.0,0.0,0.09182889344262295,cell,1
114673,1006,0.0,0.0,0.08913934426229508,cell,1
114673,1008,3916.8,2.49,0.06357230392156862,observed,1
114675,1002,3904.0,2.77,0.07095286885245902,observed,1
114675,1004,0.0,0.0,0.07402663934426229,cell,1
114675,1006,0.0,0.0,0.07889344262295081,cell,1
114675,1008,0.0,0.0,0.062168096405228745,cell,1
114676,1002,0.0,0.0,0.09964139344262295,cell,1
114676,1004,3904.0,3.79,0.09707991803278689,observed,1
114676,1006,0.0,0.0,0.06403688524590163,cell,1
114676,1008,0.0,0.0,0.08910334967320262,cell,1
114681,1002,0.0,0.0,0.04021516393442623,cell,1
114681,1004,1952.0,1.99,0.10194672131147542,observed,1
114681,1006,0.0,0.0,0.06890368852459017,cell,1
114681,1008,0.0,0.0,0.06969975490196079,cell,1
114691,1002,3904.0,3.69,0.09451844262295081,observed,1
114691,1004,0.0,4.09,0.10234919187246877,placetype_rural_nonmetro,1
114691,1006,0.0,0.0,0.22387295081967212,placetype_rural_nonmetro,1
114691,1008,0.0,0.0,0.08680555555555555,placetype_rural_nonmetro,1
114696,1002,0.0,0.0,0.09964139344262296,cell,0
114696,1004,0.0,4.61,0.08427254098360656,cell,0
114696,1006,0.0,0.0,0.08913934426229508,cell,0
114696,1008,0.0,0.0,0.09012459150326797,cell,0
114698,1002,0.0,0.0,0.09733606557377049,cell,1
114698,1004,3904.0,3.99,0.10220286885245901,observed,1
114698,1006,0.0,0.0,0.14036885245901642,cell,1
114698,1008,0.0,0.0,0.0967626633986928,cell,1
114712,1002,0.0,0.0,0.14293032786885246,cell,0
114712,1004,0.0,3.14,0.06582991803278689,cell,0
114712,1006,0.0,0.0,0.06839139344262295,cell,0
114712,1008,0.0,0.0,0.065359477124183,cell,0
114722,1002,0.0,0.0,0.09554303278688525,cell,1
114722,1004,3904.0,2.98,0.07633196721311475,observed,1
114722,1006,0.0,0.0,0.10220286885245901,cell,1
114722,1008,0.0,0.0,0.1095281862745098,cell,1
114725,1002,0.0,0.0,0.09964139344262296,cell,1
114725,1004,3904.0,3.49,0.08939549180327869,observed,1
114725,1006,0.0,0.0,0.08913934426229508,cell,1
114725,1008,0.0,0.0,0.09012459150326797,cell,1
114734,1002,3904.0,2.58,0.06608606557377049,observed,1
114734,1004,0.0,0.0,0.06582991803278689,cell,1
114734,1006,0.0,0.0,0.06839139344262295,cell,1
114734,1008,0.0,0.0,0.065359477124183,cell,1
114766,1002,0.0,0.0,0.07274590163934426,cell,1
114766,1004,0.0,0.0,0.06839139344262296,cell,1
114766,1006,0.0,0.0,0.07633196721311475,cell,1
114766,1008,1958.4,1.25,0.06382761437908496,observed,1
114772,1002,1952.0,1.99,0.10194672131147542,observed,1
114772,1004,0.0,0.0,0.09451844262295081,cell,1
114772,1006,0.0,0.0,0.14036885245901642,cell,1
114772,1008,0.0,0.0,0.0967626633986928,cell,1
114777,1002,0.0,0.0,0.09451844262295081,cell,1
114777,1004,7808.0,7.13,0.09131659836065574,observed,1
114777,1006,0.0,0.0,0.09042008196721311,placetype_rural_nonmetro,1
114777,1008,0.0,0.0,0.08680555555555555,cell,1
114787,1002,0.0,0.0,0.08427254098360656,cell,1
114787,1004,7808.0,6.17,0.07902151639344261,observed,1
114787,1006,0.0,0.0,0.13780737704918034,cell,1
114787,1008,0.0,0.0,0.10161356209150325,cell,1
114815,1002,0.0,0.0,0.11949282786885246,cell,1
114815,1004,7808.0,7.14,0.09144467213114754,observed,1
114815,1006,0.0,0.0,0.09695184426229508,cell,1
114815,1008,0.0,0.0,0.08731617647058823,cell,1
114821,1002,3904.0,2.99,0.07658811475409837,observed,1
114821,1004,0.0,0.0,0.06582991803278689,cell,1
114821,1006,0.0,0.0,0.06839139344262295,cell,1
114821,1008,0.0,0.0,0.065359477124183,cell,1
114833,1002,0.0,0.0,0.09451844262295081,cell,1
114833,1004,3904.0,3.56,0.09118852459016394,observed,1
114833,1006,0.0,0.0,0.09042008196721311,placetype_rural_nonmetro,1
114833,1008,0.0,0.0,0.08680555555555555,cell,1
114837,1002,3904.0,2.99,0.07658811475409837,observed,2
114837,1004,7808.0,5.98,0.07658811475409837,observed,2
114837,1006,0.0,0.0,0.09695184426229508,cell,2
114837,1008,0.0,0.0,0.08731617647058823,cell,2
114840,1002,340.2,-996.0,0.09938524590163934,global,1
114840,1004,0.0,0.0,0.08913934426229508,global,1
114840,1006,0.0,0.0,0.08939549180327869,global,1
114840,1008,0.0,0.0,0.08910334967320262,global,1
114848,1002,340.2,0.98,0.2880658436213992,observed,1
114848,1004,0.0,3.62,0.07146516393442623,cell,1
114848,1006,0.0,0.0,0.06608606557377049,cell,1
114848,1008,0.0,0.0,0.07608251633986929,cell,1
114850,1002,0.0,0.0,0.10860655737704919,cell,1
114850,1004,3904.0,2.57,0.06582991803278689,observed,1
114850,1006,0.0,0.0,0.06608606557377049,cell,1
114850,1008,0.0,0.0,0.07608251633986929,cell,1
114857,1002,0.0,0.0,0.09964139344262296,cell,1
114857,1004,0.0,0.0,0.08427254098360656,cell,1
114857,1006,0.0,0.0,0.08913934426229508,cell,1
114857,1008,3916.8,2.98,0.07608251633986929,observed,1
114861,1002,0.0,0.0,0.06903176229508196,cell,1
114861,1004,7808.0,4.99,0.06390881147540983,observed,1
114861,1006,0.0,0.0,0.061219262295081976,placetype_rural_nonmetro,1
114861,1008,0.0,0.0,0.05642361111111111,cell,1
114869,1002,0.0,0.0,0.09554303278688525,cell,1
114869,1004,0.0,0.0,0.09682377049180327,cell,1
114869,1006,0.0,0.0,0.10220286885245901,cell,1
114869,1008,384.0,0.84,0.21874999999999997,observed,1
114874,1002,756.0,1.56,0.20634920634920637,observed,2
114874,1004,3904.0,3.38,0.08657786885245901,observed,2
114874,1006,0.0,0.0,0.09695184426229508,cell,2
114874,1008,0.0,0.0,0.08731617647058823,cell,2
114885,1002,488.0,0.0,0.10732581967213117,cell,2
114885,1004,0.0,0.0,0.08875512295081966,cell,2
114885,1006,0.0,0.0,0.10655737704918034,cell,2
114885,1008,5875.200000000001,4.7299999999999995,0.08050789760348581,observed,2
114888,1002,0.0,0.0,0.11385758196721311,cell,1
114888,1004,0.0,0.0,0.09528688524590163,cell,1
114888,1006,0.0,0.0,0.15317622950819673,cell,1
114888,1008,1958.4,1.76,0.08986928104575163,observed,1
114904,1002,0.0,0.0,0.11501024590163936,cell,0
114904,1004,0.0,2.39,0.10617315573770493,cell,0
114904,1006,0.0,0.0,0.10348360655737705,placetype_rural_nonmetro,0
114904,1008,0.0,0.0,0.08016748366013071,placetype,0
114936,1002,0.0,0.0,0.09682377049180327,cell,2
114936,1004,1952.0,2.19,0.11219262295081966,observed,2
114936,1006,0.0,0.0,0.08913934426229508,cell,2
114936,1008,3916.8,3.08,0.07863562091503268,observed,2
114944,1002,0.0,0.0,0.09964139344262296,cell,1
114944,1004,3904.0,0.0,0.08427254098360656,cell,1
114944,1006,0.0,0.0,0.08913934426229508,cell,1
114944,1008,0.0,0.0,0.09012459150326797,cell,1
114975,1002,0.0,0.0,0.11385758196721311,cell,1
114975,1004,1952.0,1.84,0.09426229508196722,observed,1
114975,1006,0.0,0.0,0.15317622950819673,cell,1
114975,1008,0.0,0.0,0.08833741830065359,cell,1
114985,1002,3904.0,3.88,0.09938524590163934,observed,2
114985,1004,0.0,0.0,0.09682377049180327,cell,2
114985,1006,0.0,0.0,0.09554303278688525,cell,2
114985,1008,3916.8,3.88,0.09906045751633986,observed,2
114987,1002,3904.0,3.78,0.09682377049180327,observed,1
114987,1004,0.0,0.0,0.08427254098360656,cell,1
114987,1006,0.0,0.0,0.08913934426229508,cell,1
114987,1008,0.0,0.0,0.09012459150326797,cell,1
114994,1002,3904.0,3.03,0.07761270491803278,observed,1
114994,1004,0.0,0.0,0.07953381147540983,cell,1
114994,1006,0.0,0.0,0.10002561475409837,cell,1
114994,1008,0.0,0.0,0.0814440359477124,cell,1
114995,1002,0.0,0.0,0.09964139344262296,cell,0
114995,1004,0.0,2.58,0.08427254098360656,cell,0
114995,1006,0.0,0.0,0.08913934426229508,cell,0
114995,1008,0.0,0.0,0.09012459150326797,cell,0
114998,1002,0.0,0.0,0.08427254098360656,cell,1
114998,1004,0.0,0.0,0.07658811475409837,cell,1
114998,1006,0.0,0.0,0.13780737704918034,cell,1
114998,1008,3916.8,2.99,0.07633782679738563,observed,1
115032,1002,0.0,0.0,0.09682377049180327,cell,0
115032,1004,0.0,2.72,0.09182889344262295,cell,0
115032,1006,0.0,0.0,0.08913934426229508,cell,0
115032,1008,0.0,0.0,0.08552900326797384,cell,0
115034,1002,0.0,0.0,0.14093137254901958,cell,1
115034,1004,0.0,0.0,0.08965163934426229,cell,1
115034,1006,3904.0,3.59,0.09195696721311475,observed,1
115034,1008,0.0,0.0,0.08782679738562091,cell,1
115038,1002,3904.0,2.99,0.07658811475409837,observed,2
115038,1004,3904.0,3.19,0.08171106557377049,observed,2
115038,1006,0.0,0.0,0.06608606557377049,cell,2
115038,1008,0.0,0.0,0.07608251633986929,cell,2
115042,1002,0.0,0.0,0.11385758196721311,cell,1
115042,1004,0.0,0.0,0.09528688524590163,cell,1
115042,1006,0.0,0.0,0.15317622950819673,cell,1
115042,1008,3916.8,3.46,0.08833741830065359,observed,1
115052,1002,0.0,0.0,0.09554303278688525,cell,1
115052,1004,0.0,0.0,0.09682377049180327,cell,1
115052,1006,0.0,0.0,0.10220286885245901,cell,1
115052,1008,979.2,1.79,0.18280228758169934,observed,1
115082,1002,0.0,0.0,0.07658811475409837,cell,1
115082,1004,3904.0,3.49,0.08939549180327869,observed,1
115082,1006,0.0,0.0,0.11731557377049182,cell,1
115082,1008,0.0,0.0,0.08399714052287581,placetype,1
115090,1002,0.0,0.0,0.09964139344262296,cell,2
115090,1004,3904.0,3.43,0.08785860655737705,observed,2
115090,1006,0.0,0.0,0.08913934426229508,cell,2
115090,1008,1958.4,2.65,0.13531454248366012,observed,2
115091,1002,0.0,0.0,0.09964139344262296,cell,1
115091,1004,3904.0,3.08,0.07889344262295082,observed,1
115091,1006,0.0,0.0,0.08913934426229508,cell,1
115091,1008,0.0,0.0,0.09012459150326797,cell,1
115094,1002,0.0,0.0,0.10860655737704919,cell,1
115094,1004,0.0,5.98,0.07146516393442623,cell,1
115094,1006,3904.0,2.18,0.055840163934426236,observed,1
115094,1008,0.0,0.0,0.07608251633986929,cell,1
115096,1002,0.0,0.0,0.09554303278688525,cell,1
115096,1004,3904.0,3.58,0.09170081967213115,observed,1
115096,1006,0.0,0.0,0.10220286885245901,cell,1
115096,1008,0.0,0.0,0.1095281862745098,cell,1
115098,1002,0.0,0.0,0.09682377049180327,cell,1
115098,1004,0.0,0.0,0.09182889344262295,cell,1
115098,1006,15616.0,14.24,0.09118852459016394,observed,1
115098,1008,0.0,0.0,0.08552900326797384,cell,1
115105,1002,6928.0,8.53,0.12312355658198612,observed,1
115105,1004,0.0,0.0,0.09528688524590163,cell,1
115105,1006,0.0,0.0,0.15317622950819673,cell,1
115105,1008,0.0,0.0,0.08833741830065359,cell,1
115108,1002,0.0,0.0,0.11949282786885246,cell,0
115108,1004,0.0,2.39,0.09682377049180327,cell,0
115108,1006,0.0,0.0,0.09695184426229508,cell,0
115108,1008,0.0,0.0,0.08731617647058823,cell,0
115119,1002,0.0,0.0,0.10732581967213117,cell,1
115119,1004,7808.0,0.0,0.08875512295081966,cell,1
115119,1006,0.0,0.0,0.10655737704918034,cell,1
115119,1008,0.0,0.0,0.07097630718954247,cell,1
115128,1002,11712.0,11.46,0.09784836065573771,observed,1
115128,1004,0.0,0.0,0.09464651639344263,cell,1
115128,1006,0.0,0.0,0.05609631147540983,cell,1
115128,1008,0.0,0.0,0.08986928104575163,cell,1
115145,1002,3904.0,2.67,0.06839139344262295,observed,1
115145,1004,0.0,0.0,0.06582991803278689,cell,1
115145,1006,0.0,0.0,0.06839139344262295,cell,1
115145,1008,0.0,0.0,0.065359477124183,cell,1
115146,1002,0.0,0.0,0.07914959016393443,cell,1
115146,1004,0.0,0.0,0.08286372950819672,cell,1
115146,1006,0.0,0.0,0.08939549180327869,cell,1
115146,1008,1958.4,4.39,0.22416258169934639,observed,1
115152,1002,3904.0,3.77,0.09656762295081966,observed,1
115152,1004,0.0,3.39,0.07146516393442623,cell,1
115152,1006,0.0,0.0,0.06608606557377049,cell,1
115152,1008,0.0,0.0,0.07608251633986929,cell,1
115157,1002,0.0,0.0,0.07402663934426229,placetype_rural_nonmetro,1
115157,1004,3904.0,2.97,0.07607581967213115,observed,1
115157,1006,0.0,0.0,0.06506147540983608,placetype,1
115157,1008,0.0,0.0,0.06484885620915032,placetype,1
115158,1002,0.0,0.0,0.09605532786885246,placetype_rural_nonmetro,1
115158,1004,7808.0,6.6899999999999995,0.08568135245901638,observed,1
115158,1006,0.0,0.0,0.08939549180327869,global,1
115158,1008,0.0,0.0,0.21382250816993467,placetype_rural_nonmetro,1
115164,1002,3904.0,2.79,0.07146516393442623,observed,1
115164,1004,0.0,0.0,0.08427254098360656,cell,1
115164,1006,0.0,0.0,0.08913934426229508,cell,1
115164,1008,0.0,0.0,0.09012459150326797,cell,1
115168,1002,0.0,0.0,0.07914959016393443,cell,1
115168,1004,3904.0,8.78,0.22489754098360656,observed,1
115168,1006,0.0,0.0,0.08939549180327869,cell,1
115168,1008,0.0,0.0,0.07097630718954247,cell,1
115172,1002,0.0,0.0,0.208994708994709,cell,1
115172,1004,0.0,0.0,0.08913934426229508,cell,1
115172,1006,1952.0,2.75,0.1408811475409836,observed,1
115172,1008,0.0,0.0,0.1256127450980392,cell,1
115181,1002,3904.0,3.58,0.09170081967213115,observed,1
115181,1004,0.0,0.0,0.09682377049180327,cell,1
115181,1006,0.0,0.0,0.10220286885245901,cell,1
115181,1008,0.0,0.0,0.1095281862745098,cell,1
115182,1002,0.0,0.0,0.14293032786885246,cell,1
115182,1004,15616.0,11.96,0.07658811475409837,observed,1
115182,1006,0.0,0.0,0.06839139344262295,cell,1
115182,1008,0.0,0.0,0.065359477124183,cell,1
115196,1002,0.0,0.0,0.07889344262295082,cell,1
115196,1004,3904.0,0.0,0.07402663934426229,cell,1
115196,1006,0.0,0.0,0.07889344262295081,cell,1
115196,1008,0.0,0.0,0.062168096405228745,cell,1
115198,1002,0.0,0.0,0.04021516393442623,cell,1
115198,1004,7808.0,7.56,0.09682377049180327,observed,1
115198,1006,0.0,0.0,0.06890368852459017,cell,1
115198,1008,0.0,0.0,0.06969975490196079,cell,1
115208,1002,0.0,0.0,0.07274590163934426,cell,1
115208,1004,11712.0,7.7700000000000005,0.0663422131147541,observed,1
115208,1006,0.0,0.0,0.07633196721311475,cell,1
115208,1008,0.0,0.0,0.07633782679738563,cell,1
115210,1002,0.0,0.0,0.14093137254901958,cell,1
115210,1004,0.0,0.0,0.08965163934426229,cell,1
115210,1006,0.0,0.0,0.09451844262295081,cell,1
115210,1008,1275.75,0.0,0.08782679738562091,cell,1
115219,1002,0.0,0.0,0.09554303278688525,cell,1
115219,1004,0.0,0.0,0.09682377049180327,cell,1
115219,1006,0.0,0.0,0.10220286885245901,cell,1
115219,1008,7833.6,5.78,0.07378472222222222,observed,1
115220,1002,0.0,0.0,0.11385758196721311,cell,1
115220,1004,0.0,0.0,0.09528688524590163,cell,1
115220,1006,1952.0,3.15,0.16137295081967212,observed,1
115220,1008,0.0,0.0,0.08833741830065359,cell,1
115238,1002,5856.0,5.38,0.09187158469945354,observed,1
115238,1004,0.0,0.0,0.09451844262295081,placetype_rural_nonmetro,1
115238,1006,0.0,0.0,0.07799692622950818,placetype_rural_nonmetro,1
115238,1008,0.0,0.0,0.08399714052287581,placetype,1
115248,1002,3904.0,3.0,0.07684426229508197,observed,1
115248,1004,0.0,0.0,0.07658811475409837,cell,1
115248,1006,0.0,0.0,0.08939549180327869,global,1
115248,1008,0.0,0.0,0.10212418300653596,cell,1
115249,1002,0.0,0.0,0.09964139344262296,cell,1
115249,1004,7808.0,7.24,0.09272540983606557,observed,1
115249,1006,0.0,0.0,0.08913934426229508,cell,1
115249,1008,0.0,0.0,0.09012459150326797,cell,1
115263,1002,0.0,0.0,0.07914959016393443,cell,1
115263,1004,1952.0,1.99,0.10194672131147542,observed,1
115263,1006,0.0,0.0,0.08939549180327869,cell,1
115263,1008,0.0,0.0,0.07097630718954247,cell,1
115266,1002,0.0,0.0,0.208994708994709,cell,1
115266,1004,0.0,0.0,0.08913934426229508,cell,1
115266,1006,1952.0,2.75,0.1408811475409836,observed,1
115266,1008,0.0,0.0,0.1256127450980392,cell,1
115279,1002,0.0,0.0,0.07658811475409837,cell,1
115279,1004,0.0,0.0,0.07646004098360656,cell,1
115279,1006,7808.0,4.58,0.05865778688524591,observed,1
115279,1008,0.0,0.0,0.06357230392156862,cell,1
115281,1002,976.0,1.36,0.13934426229508198,observed,1
115281,1004,0.0,0.0,0.09182889344262295,cell,1
115281,1006,0.0,0.0,0.08913934426229508,cell,1
115281,1008,0.0,0.0,0.08552900326797384,cell,1
115282,1002,0.0,0.0,0.07633196721311475,placetype_rural_nonmetro,1
115282,1004,7808.0,0.0,0.09964139344262296,cell,1
115282,1006,0.0,0.0,0.22387295081967212,placetype,1
115282,1008,0.0,0.0,0.09191176470588235,placetype_rural_nonmetro,1
115293,1002,0.0,0.0,0.09682377049180327,cell,1
115293,1004,5856.0,3.3600000000000003,0.05737704918032788,observed,1
115293,1006,0.0,0.0,0.08913934426229508,cell,1
115293,1008,0.0,0.0,0.08552900326797384,cell,1
115312,1002,0.0,0.0,0.09682377049180327,cell,1
115312,1004,3904.0,2.28,0.05840163934426229,observed,1
115312,1006,0.0,0.0,0.08913934426229508,cell,1
115312,1008,0.0,0.0,0.08552900326797384,cell,1
115313,1002,0.0,0.0,0.10860655737704919,cell,1
115313,1004,19520.0,15.040000000000001,0.07704918032786885,observed,1
115313,1006,0.0,0.0,0.06608606557377049,cell,1
115313,1008,0.0,0.0,0.07608251633986929,cell,1
115324,1002,0.0,4.44,0.10732581967213117,cell,0
115324,1004,0.0,0.0,0.08875512295081966,cell,0
115324,1006,0.0,0.0,0.10655737704918034,cell,0
115324,1008,0.0,0.0,0.07097630718954247,cell,0
115325,1002,0.0,0.0,0.09554303278688525,cell,1
115325,1004,3904.0,2.98,0.07633196721311475,observed,1
115325,1006,0.0,0.0,0.10220286885245901,cell,1
115325,1008,0.0,0.0,0.1095281862745098,cell,1
115331,1002,315.0,1.14,0.36190476190476184,observed,2
115331,1004,7808.0,5.5600000000000005,0.07120901639344264,observed,2
115331,1006,0.0,0.0,0.06608606557377049,cell,2
115331,1008,0.0,0.0,0.07608251633986929,cell,2
115338,1002,0.0,0.0,0.09682377049180327,cell,1
115338,1004,7808.0,3.9699999999999998,0.0508452868852459,observed,1
115338,1006,0.0,0.0,0.08913934426229508,cell,1
115338,1008,0.0,0.0,0.08552900326797384,cell,1
115340,1002,0.0,0.0,0.09733606557377049,cell,1
115340,1004,3904.0,2.97,0.07607581967213115,observed,1
115340,1006,0.0,0.0,0.14036885245901642,cell,1
115340,1008,0.0,0.0,0.0967626633986928,cell,1
115342,1002,3904.0,3.62,0.09272540983606557,observed,1
115342,1004,0.0,0.0,0.09182889344262295,cell,1
115342,1006,0.0,0.0,0.08913934426229508,cell,1
115342,1008,0.0,0.0,0.08552900326797384,cell,1
115348,1002,0.0,0.0,0.09964139344262295,cell,1
115348,1004,3904.0,3.68,0.09426229508196722,observed,1
115348,1006,0.0,0.0,0.06403688524590163,cell,1
115348,1008,0.0,0.0,0.08910334967320262,cell,1
115352,1002,0.0,0.0,0.10578893442622951,cell,1
115352,1004,0.0,0.0,0.09682377049180327,cell,1
115352,1006,0.0,0.0,0.09554303278688525,cell,1
115352,1008,3916.8,3.62,0.09242238562091502,observed,1
115353,1002,0.0,0.0,0.07889344262295082,cell,1
115353,1004,3904.0,2.59,0.06634221311475409,observed,1
115353,1006,0.0,0.0,0.07889344262295081,cell,1
115353,1008,0.0,0.0,0.062168096405228745,cell,1
115371,1002,0.0,0.0,0.1914828431372549,cell,1
115371,1004,3904.0,4.25,0.10886270491803278,observed,1
115371,1006,0.0,0.0,0.08939549180327869,global,1
115371,1008,0.0,0.0,0.21382250816993467,placetype,1
115376,1002,976.0,0.0,0.09605532786885246,placetype_rural_nonmetro,1
115376,1004,0.0,0.0,0.08965163934426229,cell,1
115376,1006,0.0,0.0,0.08939549180327869,global,1
115376,1008,0.0,0.0,0.21382250816993467,placetype_rural_nonmetro,1
115381,1002,11712.0,8.33,0.07112363387978142,observed,1
115381,1004,0.0,0.0,0.09682377049180327,cell,1
115381,1006,0.0,0.0,0.10220286885245901,cell,1
115381,1008,0.0,0.0,0.1095281862745098,cell,1
115402,1002,979.2,1.89,0.19301470588235292,observed,2
115402,1004,7808.0,7.03,0.09003586065573771,observed,2
115402,1006,0.0,0.0,0.08939549180327869,cell,2
115402,1008,0.0,0.0,0.07097630718954247,cell,2
115407,1002,0.0,0.0,0.10220286885245901,cell,1
115407,1004,0.0,0.0,0.10227603036246388,cell,1
115407,1006,0.0,0.0,0.22387295081967212,placetype_rural_nonmetro,1
115407,1008,1958.4,0.0,0.08680555555555555,cell,1
115428,1002,340.2,0.98,0.2880658436213992,observed,2
115428,1004,7808.0,7.4,0.09477459016393443,observed,2
115428,1006,0.0,0.0,0.09554303278688525,cell,2
115428,1008,0.0,0.0,0.09395424836601307,cell,2
115432,1002,0.0,0.0,0.07274590163934426,cell,1
115432,1004,7808.0,4.98,0.06378073770491804,observed,1
115432,1006,0.0,0.0,0.07633196721311475,cell,1
115432,1008,0.0,0.0,0.07633782679738563,cell,1
115435,1002,0.0,0.0,0.09234118852459015,cell,1
115435,1004,0.0,0.0,0.07953381147540983,cell,1
115435,1006,1952.0,2.39,0.12243852459016395,observed,1
115435,1008,0.0,0.0,0.0814440359477124,cell,1
115436,1002,0.0,0.0,0.09682377049180327,cell,1
115436,1004,0.0,0.0,0.09182889344262295,cell,1
115436,1006,3904.0,2.79,0.07146516393442623,observed,1
